299,10,22,282,3,13,3312,13,1,2,1,12,448,0,19,56,13,0,1,32,18,3,5,18,9,60,3,3,80,28,1145,43,1,13,9,37,23,5,1,6,1,53,0,8,68,39,11,222,71,11,43,190,317,30,126,9,0,7,8,18,32,38,7,82,51,196,21,5,21,7
81,8,38,207,13,5,1473,37,0,1,10,24,36,2,11,0,22,1,64,14,18,8,10,5,11,34,10,36,63,22,530,76,11,19,41,49,37,5,0,14,0,208,0,39,5,14,1,672,100,61,132,141,78,3,1675,11,1,69,13,1,128,1,1,31,25,56,26,220,4,6
225,10,26,226,5,10,2407,18,2,3,3,18,755,0,10,21,19,0,2,41,13,4,4,14,8,43,7,3,32,33,1027,33,2,20,10,52,13,8,1,6,1,47,0,11,32,58,16,158,115,20,49,135,375,28,91,5,0,10,8,12,44,32,10,101,59,237,38,7,14,6
1,10,11,49,1,36,11,246,1,56,25,193,1,34,4,51,58,2426,228,9,24,306,5,7,178,157,2,8,144,48,85,10,6,20,2,16,92,7,165,0,70,77,1,490,1,132,0,91,361,7,39,10,808,3,67,262,25,6,31,2,7,15,1,13,30,44,13,24,11,13
2,4,2,20,0,29,8,28,8,39,1,33,10,2,2,3835,11,191,1,8,6,41,1,8,43,79,0,0,43,21,58,1,0,5,0,4,14,3,483,0,174,5,3,32,4,134,3,8,91,0,4,4,1169,13,1,57,2,0,6,30,1,204,4,13,21,56,4,0,17,4
3,9,7,55,0,58,17,107,3,59,4,95,3,13,6,916,30,848,22,10,26,153,3,13,155,209,1,2,238,42,109,7,1,11,1,10,91,5,331,0,155,38,3,176,4,137,1,58,194,2,18,12,1150,9,22,284,12,2,19,15,3,74,2,15,32,59,7,3,25,13
2,8,8,41,0,37,11,145,3,61,12,133,4,15,3,234,43,1277,47,11,17,187,3,8,126,139,1,3,96,45,88,5,2,16,1,13,52,7,293,0,112,35,2,237,1,169,1,43,289,3,21,8,1129,7,18,168,13,2,21,7,4,44,2,16,32,59,11,5,14,11
0,3,8,9,2,4,1,299,0,31,299,266,1,28,0,0,83,4046,1070,5,2,273,1,0,46,22,14,10,4,28,21,1,11,28,1,18,7,10,58,0,13,30,0,579,0,127,0,18,588,23,30,1,388,0,19,26,17,10,18,0,10,1,0,7,15,23,30,63,0,4
0,4,7,15,1,8,2,209,0,20,62,148,0,32,0,0,43,2572,854,3,7,222,3,1,71,41,3,13,28,21,24,4,9,14,2,10,31,4,31,0,11,54,0,493,0,49,0,48,256,10,30,2,215,0,68,80,18,9,18,0,8,1,0,4,10,13,9,71,1,5
2,9,8,52,1,47,14,146,2,57,8,124,2,18,5,297,38,1256,53,10,24,197,4,10,161,183,1,3,190,44,98,8,2,14,1,12,89,6,252,0,113,48,2,257,2,134,1,67,245,3,24,11,998,6,32,268,15,2,23,7,4,40,1,14,31,52,8,6,18,13
5,11,7,80,0,93,27,102,3,65,2,87,3,14,12,2667,27,754,16,11,42,158,4,20,216,334,0,2,570,47,149,11,1,10,1,9,169,4,401,0,219,49,5,172,9,131,1,88,169,1,20,19,1311,12,32,510,13,1,22,27,3,115,2,17,36,66,5,2,42,17
2,4,2,27,0,35,10,32,2,28,1,31,2,4,4,2030,10,228,3,5,13,50,1,8,68,116,0,0,149,18,59,3,0,4,0,3,43,2,226,0,112,12,2,48,4,65,1,21,66,0,6,6,654,7,6,142,4,0,7,17,1,79,1,8,16,32,2,0,18,6
3,7,5,63,0,72,21,63,1,36,1,48,1,11,12,1913,15,456,12,6,38,102,3,14,173,275,0,1,754,28,101,9,1,5,1,5,192,2,194,0,127,43,3,117,8,59,0,90,84,1,14,16,663,7,38,530,10,1,15,17,2,58,1,9,21,33,2,2,31,12
0,5,6,13,1,10,2,200,11,76,124,246,21,10,0,21,85,2140,81,16,2,200,0,2,46,35,10,1,3,47,47,1,2,33,0,22,4,17,385,0,75,11,0,259,0,427,4,7,739,10,17,1,1560,5,2,21,8,2,16,1,4,31,5,24,35,85,43,4,3,5
2,7,5,48,0,47,15,78,1,32,2,59,1,13,8,454,18,625,27,5,28,117,3,9,146,192,0,2,413,26,76,8,1,6,1,6,138,2,134,0,80,45,2,153,3,55,0,81,102,1,16,12,524,4,44,375,11,2,16,7,2,27,1,7,18,27,3,4,18,10
1,6,5,24,0,27,7,100,16,81,14,125,24,6,1,576,43,841,11,17,6,123,1,8,63,78,2,0,19,46,78,2,0,18,0,13,11,10,703,0,184,11,3,119,1,366,6,10,365,2,11,4,2112,14,2,50,6,0,13,15,2,143,8,27,41,107,18,0,12,7
0,6,10,19,1,13,3,270,5,72,131,286,9,19,0,13,94,2988,201,14,5,277,1,3,72,51,10,3,9,51,53,2,4,35,1,24,11,15,267,0,62,25,0,411,0,319,1,17,737,14,26,2,1242,3,9,43,15,4,21,1,7,17,3,20,34,68,38,13,3,6
0,6,8,18,1,12,3,255,5,66,132,271,8,18,0,10,89,2843,195,13,4,259,1,2,65,45,9,3,7,47,48,2,4,34,0,22,9,15,246,0,56,22,0,388,0,302,1,16,704,13,24,2,1153,3,7,38,14,4,20,1,6,16,3,19,31,64,37,13,3,6
3,9,7,63,0,67,20,106,2,54,3,88,2,15,9,993,27,833,24,9,33,157,4,14,181,249,0,2,382,41,114,9,1,10,1,9,133,4,282,0,147,47,3,186,5,111,1,79,169,1,20,14,1006,8,33,392,13,2,21,14,3,64,1,14,30,52,6,3,27,14
4,9,6,76,0,86,26,81,1,42,1,60,1,14,15,1861,18,590,17,6,48,130,4,16,216,334,0,2,957,34,119,12,1,6,1,6,249,3,213,0,142,57,4,153,9,67,1,119,103,1,18,20,751,7,55,674,13,1,19,18,2,60,1,10,24,38,3,3,36,15
2,5,3,20,0,24,7,62,18,70,7,83,29,3,1,1207,29,488,4,15,5,79,1,7,47,66,1,0,16,36,68,1,0,12,0,10,8,7,772,0,201,6,3,68,2,328,7,7,256,1,7,3,2047,16,1,37,4,0,9,22,1,208,8,24,35,100,13,0,13,5
1,9,9,41,1,36,10,194,5,80,24,190,7,18,2,182,61,1780,66,14,15,239,2,9,130,133,2,3,64,57,97,5,2,23,1,18,41,10,386,0,130,36,2,303,1,255,2,39,437,5,25,7,1507,8,15,140,15,3,25,7,5,52,3,22,41,80,18,6,14,12
1,10,12,50,2,34,11,262,1,48,26,191,1,42,4,30,56,2655,349,7,27,325,6,6,192,159,2,12,181,45,79,11,7,19,3,15,117,6,118,1,54,97,1,566,0,101,0,118,331,7,44,10,628,2,108,312,28,9,32,2,9,10,1,11,26,35,11,38,10,14
1,12,13,49,2,38,11,294,3,84,43,263,4,31,3,78,83,2890,186,14,19,350,4,8,171,152,4,7,83,66,103,8,5,30,2,23,60,12,308,0,107,61,2,512,0,248,1,63,562,8,40,8,1379,6,35,190,24,6,34,4,8,30,2,22,44,75,23,17,12,14
2,3,2,24,0,36,10,20,2,24,0,20,2,2,4,4748,6,131,1,4,11,33,1,8,56,110,0,0,161,15,54,2,0,3,0,2,38,1,234,0,122,8,3,28,6,53,1,16,43,0,4,6,605,8,3,129,2,0,5,25,0,111,1,7,13,29,1,0,20,5
0,7,8,23,1,19,5,195,10,84,59,224,16,12,0,72,75,1928,63,16,6,215,1,5,73,66,6,2,13,54,69,2,2,29,0,21,12,15,453,0,109,18,1,267,0,383,3,15,615,7,19,3,1741,7,4,48,11,2,19,4,4,49,5,26,41,93,32,4,7,8
1,7,8,30,1,22,7,189,2,47,29,163,2,22,2,32,51,1908,152,8,12,224,3,5,107,91,3,5,54,39,60,5,4,18,2,14,40,7,154,0,55,42,1,346,0,133,1,44,335,6,26,5,730,3,28,124,16,4,22,2,6,14,1,12,25,40,13,14,7,9
0,6,11,26,3,13,4,316,0,31,77,217,0,52,1,1,63,3809,1256,4,13,343,4,3,122,72,4,21,58,32,40,8,13,20,4,15,59,6,48,0,18,92,0,759,0,70,0,88,365,14,48,4,325,1,126,151,30,14,28,0,11,1,0,6,16,19,13,110,3,9
0,6,8,21,1,15,4,216,7,74,79,237,12,14,0,32,79,2246,103,14,5,231,1,4,70,57,7,3,11,49,58,2,3,30,0,21,12,13,333,0,80,21,1,312,0,329,3,16,628,9,22,3,1401,4,5,45,12,3,20,2,5,29,4,22,36,76,32,7,4,7
2,4,3,32,0,43,12,33,3,33,1,32,3,4,5,3589,10,226,2,6,14,52,1,10,76,137,0,0,174,21,70,3,0,4,0,4,47,2,296,0,147,12,3,48,6,78,1,22,71,0,6,7,814,9,5,159,4,0,8,25,1,118,2,9,18,39,2,0,23,6
0,4,5,12,0,11,3,111,20,73,47,154,35,5,0,95,55,1064,18,16,2,119,0,3,34,33,5,0,3,40,46,1,1,23,0,15,3,13,568,0,108,6,1,124,0,447,7,4,509,5,9,1,1863,9,1,16,5,1,10,5,2,75,9,25,35,97,31,1,5,4
3,5,3,37,0,51,14,40,4,42,1,40,5,4,5,4515,13,273,3,8,16,63,1,12,87,157,0,0,178,26,85,4,0,5,0,5,50,3,394,0,187,14,4,56,7,105,2,24,91,0,7,8,1062,12,5,171,4,0,9,32,1,159,2,12,23,51,3,0,27,8
0,5,6,28,1,18,6,127,0,20,10,85,0,24,3,13,25,1289,215,3,17,163,3,3,110,91,1,7,147,20,39,7,4,8,2,7,87,2,43,0,23,62,0,301,0,36,0,83,134,3,24,6,243,1,91,216,16,5,17,1,4,3,0,4,11,14,4,25,5,7
2,12,12,69,1,55,17,250,1,65,17,192,2,38,7,128,58,2322,182,10,36,328,6,11,241,236,2,9,289,57,115,13,5,20,3,17,153,8,209,1,99,96,2,500,1,138,1,129,345,5,43,15,966,5,90,424,28,6,36,4,8,24,1,16,36,52,11,22,18,18
3,11,9,62,0,59,17,159,3,67,8,136,3,20,7,462,42,1341,50,11,29,218,4,13,188,225,1,3,242,51,118,9,2,15,2,13,107,7,314,0,143,54,3,276,3,157,1,77,271,3,26,13,1206,8,35,325,17,3,26,10,4,54,2,17,36,63,9,6,22,15
0,7,8,25,1,18,5,219,3,62,56,214,5,19,1,28,68,2271,145,11,8,244,2,5,89,72,5,4,23,46,60,3,4,25,1,18,21,11,232,0,66,31,1,357,0,223,1,27,501,8,26,4,1048,4,14,74,15,4,22,2,6,20,2,17,31,57,23,11,5,8
2,5,3,31,0,40,11,47,5,44,1,49,5,4,3,2247,16,341,4,8,12,70,1,10,77,125,0,0,105,27,76,3,0,6,0,6,35,3,384,0,162,13,3,65,4,122,2,20,115,1,7,6,1086,11,4,125,5,0,9,22,1,127,2,13,24,53,4,0,21,7
2,9,9,40,1,38,11,176,8,87,21,182,11,14,2,284,60,1571,44,16,14,218,3,9,119,130,3,2,54,58,101,4,2,23,1,18,34,11,491,0,157,29,3,258,1,300,3,31,444,4,22,7,1784,10,10,121,13,2,23,9,4,74,4,25,44,93,19,4,15,11
1,6,6,18,0,18,4,141,35,111,52,202,66,5,0,246,73,1298,16,25,4,154,0,5,48,52,6,0,4,58,72,1,1,31,0,21,4,18,1002,0,191,7,2,151,0,699,12,5,693,5,11,2,3057,16,0,23,6,1,14,11,3,155,16,39,53,157,43,0,8,6
2,10,8,67,1,58,18,145,1,42,5,102,1,27,10,226,30,1246,89,6,42,208,5,11,223,253,1,6,561,37,97,13,3,10,2,9,218,4,135,0,80,88,2,309,3,70,0,146,166,2,30,16,603,4,105,561,20,4,26,5,4,20,1,9,23,32,5,13,19,15
1,9,10,39,1,28,9,227,1,55,30,189,2,28,2,41,58,2265,191,9,17,273,3,6,139,120,2,6,83,45,74,7,5,20,2,16,59,8,173,0,66,56,1,426,0,145,1,62,376,7,33,7,826,3,41,176,20,5,27,2,7,16,1,13,28,45,15,19,9,11
0,6,7,13,1,10,1,242,23,104,203,327,45,10,0,26,116,2619,80,23,1,235,0,3,46,35,17,0,1,61,55,0,1,46,0,29,3,25,607,0,101,10,0,288,0,697,7,6,1076,13,17,0,2346,7,0,16,9,1,17,1,4,49,10,35,48,126,70,3,3,6
3,9,6,46,0,56,15,93,10,84,5,101,13,7,4,2371,34,703,8,16,16,130,2,14,115,172,1,1,99,50,121,4,1,13,0,12,40,7,728,0,266,19,5,123,4,268,4,26,256,1,13,9,2093,18,5,150,8,1,16,32,2,208,5,25,44,104,11,1,28,11
1,1,1,11,0,18,5,5,1,9,0,5,1,1,2,7114,2,31,0,2,5,9,0,4,22,53,0,0,97,5,24,1,0,1,0,1,17,0,115,0,67,3,1,7,5,19,0,6,12,0,1,3,259,4,1,60,1,0,2,20,0,82,1,3,5,12,0,0,12,2
2,6,5,36,0,35,11,90,2,42,4,79,2,11,4,332,25,753,25,7,17,124,2,8,108,131,0,2,132,31,71,5,1,9,1,8,58,4,207,0,92,29,2,153,2,100,1,41,162,2,15,7,771,5,17,180,9,1,15,7,2,38,1,11,22,40,6,3,14,9
2,11,9,49,1,52,14,167,11,104,15,178,14,13,3,746,59,1401,28,20,17,215,2,13,139,169,2,1,77,66,129,5,1,23,1,18,41,11,699,0,231,29,4,233,2,355,4,33,443,4,21,8,2318,16,9,151,13,2,24,18,4,134,6,31,54,119,19,2,22,13
3,10,7,53,0,60,17,127,9,91,7,132,12,11,5,1435,43,1002,16,17,20,173,2,15,141,192,1,1,117,58,131,5,1,17,1,14,52,9,666,0,247,27,5,178,4,280,4,36,317,2,18,10,2089,16,9,185,11,1,21,24,3,158,5,27,48,105,13,2,28,13
0,8,11,27,2,17,5,320,2,65,110,295,4,31,0,10,94,3569,368,11,9,341,3,3,105,73,8,7,23,52,60,4,7,34,2,23,25,13,191,0,54,45,0,563,0,229,0,37,658,14,37,4,980,2,24,83,21,7,27,0,9,11,1,17,33,55,29,27,4,9
1,9,10,41,1,34,10,214,3,70,27,195,4,22,2,98,62,2033,108,12,17,260,3,7,138,131,2,4,74,53,88,6,4,22,1,17,49,9,280,0,99,45,1,361,1,205,1,49,421,6,29,7,1193,6,25,159,18,4,26,4,6,31,2,18,36,64,17,10,12,12
2,10,9,53,0,51,15,160,4,74,11,147,5,17,4,428,46,1365,44,13,22,213,4,12,159,186,1,3,145,53,113,7,2,17,1,14,71,7,376,0,151,42,3,260,2,197,2,55,315,3,24,10,1398,9,22,230,15,2,25,11,4,64,3,20,39,73,12,5,20,14
4,7,4,56,0,71,20,57,2,45,1,50,2,7,9,3617,16,400,6,7,29,91,2,15,143,244,0,1,437,31,108,7,1,6,1,6,115,3,323,0,181,28,4,92,9,90,1,54,99,1,11,13,974,10,16,354,7,1,14,28,1,114,2,12,25,48,3,1,35,11
2,12,14,69,2,47,15,305,0,51,22,206,1,57,7,39,59,3057,472,8,41,393,8,8,270,228,2,17,370,51,97,17,9,19,4,17,214,6,114,1,59,149,1,711,1,93,0,200,329,8,58,15,627,2,209,533,37,11,41,2,10,9,0,11,28,35,10,56,13,18
4,10,6,65,0,75,22,98,4,66,3,88,4,12,8,2156,28,732,14,11,31,146,3,17,173,261,0,1,329,46,132,8,1,11,1,10,109,5,432,0,211,37,4,155,7,150,2,61,183,1,17,14,1384,12,20,345,11,1,20,25,2,119,2,18,36,69,6,2,34,14
39,11,19,1,133,58,9,12,340,51,99,17,32,113,14,0,33,14,0,98,203,24,20,279,351,2,161,113,15,67,43,457,27,14,136,117,79,51,206,551,15,160,64,242,56,5,45,447,86,60,97,8,161,48,102,93,8,548,0,69,956,22,88,4,10,4,2,71,22,4
57,6,5,1,18,62,9,2,1579,46,7,5,173,12,10,73,10,2,0,104,87,5,4,370,133,1,27,5,8,40,40,118,2,5,16,44,21,27,659,112,46,20,146,28,264,7,188,69,32,6,16,5,278,180,4,33,1,34,0,709,131,272,277,5,9,7,1,1,42,2
73,11,13,1,56,98,15,6,667,58,22,10,63,53,25,17,20,6,0,115,238,14,14,485,344,3,58,34,27,65,60,397,8,10,68,82,87,39,416,343,35,94,138,108,232,6,88,331,55,20,55,11,241,115,42,111,5,181,0,325,443,97,151,5,12,6,1,12,49,4
48,10,14,1,79,64,10,8,691,57,52,13,71,59,13,4,26,8,0,116,159,16,13,332,273,1,109,43,12,64,47,309,12,13,74,97,51,48,352,360,25,86,93,133,97,6,88,248,73,34,60,7,223,85,35,67,5,244,0,165,560,58,156,5,11,6,1,19,29,4
5,4,12,0,189,7,0,11,202,25,669,19,25,77,0,0,36,19,4,53,30,18,7,46,90,0,550,118,0,33,11,109,40,16,89,103,7,53,65,325,2,60,9,229,1,4,25,95,105,141,63,0,67,9,29,9,4,677,0,4,984,1,51,1,4,1,2,136,1,0
13,7,18,0,217,22,3,15,126,30,325,21,12,157,5,0,38,23,5,59,110,27,18,105,233,0,320,245,4,47,21,338,60,16,182,116,44,48,70,588,4,172,20,361,8,2,16,378,94,127,116,3,74,13,152,48,9,1105,0,9,1392,2,37,1,5,1,2,270,5,2
76,14,20,1,103,105,17,11,689,73,52,17,66,92,26,8,33,12,0,144,293,24,22,515,455,3,114,71,29,87,70,548,18,15,116,124,109,57,422,541,34,151,136,194,176,8,92,484,87,41,90,13,273,109,77,135,8,364,0,238,784,73,164,6,14,7,2,31,47,5
66,8,9,1,30,90,14,4,411,39,8,6,36,35,27,27,12,4,0,76,222,9,11,429,281,3,25,21,36,44,48,333,5,5,45,48,91,22,304,230,30,72,121,65,292,4,56,290,30,10,36,10,167,93,35,112,3,103,0,341,259,89,95,4,8,4,1,6,48,3
101,11,11,1,35,127,19,4,935,61,9,7,88,35,32,70,15,4,0,123,258,11,12,644,336,4,33,18,37,63,70,364,4,7,46,66,91,32,596,263,54,70,204,70,491,6,123,280,42,11,40,13,294,181,26,122,3,98,0,728,289,208,196,6,13,7,1,4,75,4
86,10,10,2,33,124,19,4,305,40,6,6,25,47,45,34,12,4,0,74,350,11,16,543,395,4,20,29,77,48,59,510,6,5,60,50,171,20,282,291,32,111,141,80,435,3,43,500,29,10,46,15,160,93,71,197,4,132,0,382,304,84,75,3,9,4,1,9,64,4
13,4,10,0,99,15,1,7,1354,48,270,15,190,32,1,0,33,9,0,115,29,12,4,105,84,0,378,25,0,48,18,75,11,16,38,109,4,73,311,210,12,25,35,103,10,10,149,43,115,64,35,1,207,51,4,8,2,197,0,46,505,29,259,4,9,4,4,13,7,0
83,13,16,2,64,124,20,7,346,52,18,11,29,82,43,13,20,8,0,96,390,18,23,547,494,4,47,60,66,65,67,655,12,9,103,80,186,33,294,457,30,167,133,147,287,4,49,662,48,22,76,17,188,88,115,211,7,272,0,262,556,63,89,4,11,5,1,24,57,5
44,8,10,0,57,49,7,5,2454,73,58,12,307,26,5,11,26,5,0,169,74,11,6,311,155,1,140,14,2,66,43,135,5,14,34,100,15,65,746,215,39,31,117,73,89,13,280,76,87,27,33,4,380,161,5,24,2,107,0,321,351,163,440,8,14,9,2,4,27,2
15,6,12,0,138,20,2,10,815,48,310,19,104,56,1,0,38,14,0,110,49,17,7,123,130,0,400,53,0,54,22,132,20,19,67,126,10,74,241,317,10,49,36,164,11,9,95,93,122,86,56,1,180,42,14,15,4,354,0,36,752,20,175,4,9,4,4,35,7,1
26,9,22,0,243,33,4,17,1421,82,568,33,182,95,2,0,67,24,0,189,80,30,13,206,217,0,724,91,0,93,39,221,35,33,115,219,17,130,412,547,17,82,59,286,17,15,165,154,217,154,95,2,310,72,24,24,7,620,0,59,1312,33,304,7,15,7,7,61,11,2
87,12,15,2,60,122,19,7,563,60,20,11,50,65,35,20,21,7,0,116,324,17,19,574,435,4,53,44,46,70,70,530,10,10,84,85,133,38,404,407,38,127,155,126,304,6,76,476,54,21,65,15,239,117,67,162,6,216,0,355,501,96,134,5,12,6,1,16,60,5
85,10,11,2,36,125,20,5,282,41,7,7,23,52,47,29,12,4,0,74,372,12,17,544,419,4,22,34,83,50,60,553,7,6,67,52,187,21,268,315,31,124,137,89,416,3,40,557,30,11,50,16,156,88,84,211,5,150,0,348,334,76,71,3,9,4,0,11,63,5
38,6,6,0,30,39,6,3,2388,54,27,7,302,13,4,19,16,3,0,129,52,6,4,258,103,0,75,6,2,46,33,84,2,8,18,64,10,43,697,126,36,17,106,39,96,11,268,44,55,13,18,3,319,157,2,17,1,50,0,380,190,195,401,6,11,8,2,1,24,1
47,11,16,0,104,61,9,10,996,69,92,17,109,66,11,3,35,11,0,147,144,19,14,335,275,1,178,49,8,76,49,296,15,16,82,127,41,67,433,410,27,85,98,160,78,9,124,223,101,48,68,7,277,98,30,56,5,297,0,161,695,65,218,6,14,7,2,22,27,3
40,12,23,1,165,64,10,15,264,51,118,20,24,154,19,0,37,19,1,96,255,30,27,292,431,2,179,172,22,72,47,600,38,17,185,130,111,53,178,693,14,224,62,318,54,4,36,639,92,76,126,10,150,42,175,123,10,775,0,57,1216,17,73,4,10,3,2,121,23,4
39,11,18,0,137,53,8,12,644,61,134,19,68,91,10,0,39,14,0,127,152,24,16,282,296,1,220,82,8,74,44,344,24,18,111,135,47,67,303,497,19,114,73,217,51,8,82,289,108,67,86,6,219,66,51,61,6,453,0,91,908,35,152,5,12,5,2,46,22,3
64,6,5,1,13,79,12,2,574,32,3,3,53,14,20,91,6,2,0,65,144,5,6,403,174,2,11,6,25,31,40,181,2,3,19,29,51,15,379,114,36,31,135,27,423,3,75,134,18,4,17,7,169,123,10,69,1,34,0,633,112,173,116,3,7,4,0,1,51,2
23,6,11,0,94,28,4,7,1330,57,156,15,170,38,3,0,32,9,0,131,56,14,6,179,134,0,260,29,1,58,29,127,11,16,48,113,11,70,390,263,18,38,58,114,26,10,154,81,106,53,43,2,248,74,8,17,3,208,0,90,535,48,263,5,10,6,3,14,12,1
32,10,17,0,129,44,7,11,456,51,127,17,47,89,9,0,34,13,0,103,138,21,15,230,266,1,198,86,8,63,37,322,24,15,109,118,46,56,225,462,14,112,57,210,38,6,59,284,93,63,82,6,170,49,57,57,6,459,0,63,862,23,111,4,10,4,2,53,17,3
11,5,14,0,155,18,3,12,86,22,202,15,8,122,5,0,27,17,4,42,93,20,15,85,189,0,208,187,5,35,16,281,43,12,141,83,40,33,52,450,3,141,15,269,7,2,12,323,66,87,89,3,54,10,132,42,7,820,0,8,1023,2,25,1,4,1,2,202,5,2
27,9,16,0,155,33,4,12,1425,73,288,24,180,64,3,0,48,15,0,166,75,21,9,210,185,0,430,54,1,78,36,183,19,24,79,164,15,98,427,400,19,61,64,188,25,12,166,122,155,91,67,3,292,78,15,24,4,371,0,81,868,43,294,6,13,7,4,30,13,1
64,6,6,1,18,80,12,2,630,37,4,4,59,18,19,60,8,2,0,75,151,6,7,408,193,2,17,8,22,37,43,204,2,4,24,37,52,19,396,142,36,37,134,36,349,4,82,151,23,6,21,8,186,122,13,71,2,48,0,539,151,154,129,3,8,4,0,2,49,2
20,4,8,0,65,21,3,4,2505,57,139,13,360,20,1,1,28,6,0,141,30,9,4,148,80,0,255,12,0,50,23,65,5,14,25,98,4,72,535,162,21,17,57,67,21,13,268,33,101,38,25,1,295,96,2,8,1,105,0,118,340,80,428,6,10,7,4,4,10,1
46,5,4,1,13,56,8,2,523,28,4,3,50,12,13,45,6,1,0,57,102,4,5,294,134,2,13,6,14,27,31,138,1,3,16,28,34,14,310,100,27,25,99,25,245,3,67,99,18,4,15,5,144,94,8,46,1,34,0,410,108,122,105,3,6,3,0,1,35,2
30,9,17,1,117,50,8,11,126,32,69,13,11,129,17,0,25,13,1,59,226,22,22,213,353,2,103,154,24,48,34,530,31,10,154,85,114,32,101,538,9,204,42,247,43,3,18,625,57,51,100,8,88,25,200,119,8,633,0,36,909,9,37,2,6,2,1,114,17,3
51,12,20,1,116,78,13,11,346,54,65,16,32,113,22,2,31,13,0,103,269,24,23,362,423,2,119,106,27,70,53,559,24,13,138,112,114,47,236,569,20,179,84,229,96,5,47,559,77,48,100,11,175,59,121,130,8,494,0,106,890,31,91,4,11,4,2,59,31,5
58,10,14,1,68,80,13,7,517,53,32,12,49,62,20,7,22,7,0,104,216,16,16,391,329,2,74,46,22,62,52,392,12,10,78,86,81,40,320,373,27,104,105,130,146,5,69,343,59,27,62,10,202,85,51,100,5,236,0,197,524,60,122,5,11,5,1,19,37,4
40,13,25,0,215,55,7,16,1175,89,311,31,136,113,7,0,62,22,0,191,142,31,18,308,317,0,460,104,4,102,53,346,33,29,136,207,36,111,442,633,24,120,84,298,42,13,144,266,182,118,111,5,322,87,44,51,7,628,0,96,1305,44,264,7,16,7,5,62,20,4
58,7,7,1,25,70,10,3,880,44,9,6,89,20,14,38,11,3,0,92,127,7,7,379,184,2,30,10,14,43,43,185,3,6,27,48,38,26,460,161,36,36,128,44,242,5,111,129,33,8,24,6,222,129,10,54,2,61,0,460,191,153,175,4,9,6,1,2,42,2
54,11,16,0,100,67,10,9,1419,80,89,17,160,59,11,5,36,10,0,173,143,19,12,384,275,1,184,41,7,84,55,282,13,17,75,135,38,75,572,398,35,76,119,149,97,11,173,199,109,46,64,6,344,128,22,54,4,259,0,227,662,95,296,7,15,8,3,16,32,3
19,4,6,0,47,19,2,3,2534,50,91,10,367,14,1,2,21,4,0,126,25,7,3,137,66,0,183,8,0,43,21,51,3,12,18,78,3,58,530,123,21,12,56,47,23,12,269,25,80,26,19,1,275,97,1,6,1,70,0,135,245,91,418,5,9,7,3,2,10,1
46,9,13,1,58,72,12,6,166,33,20,8,14,75,27,3,16,7,0,60,268,15,18,310,353,3,43,67,42,44,41,499,13,7,93,60,136,23,147,376,15,147,69,135,124,2,24,549,37,21,65,11,105,42,122,147,6,282,0,101,501,24,45,2,7,3,0,34,30,4
36,10,19,0,139,52,8,12,438,54,124,19,45,102,11,0,36,15,0,108,168,24,18,261,311,1,196,100,10,68,42,386,27,16,125,125,58,57,232,521,16,135,63,234,47,6,57,352,96,66,92,7,177,52,73,71,7,518,0,69,949,24,109,4,10,4,2,62,20,3
12,4,9,0,101,13,1,6,2001,53,338,16,302,26,0,0,36,9,0,132,22,11,4,101,71,0,473,20,0,49,18,60,10,18,33,118,2,86,384,191,13,20,36,94,9,13,212,31,132,69,32,0,244,60,2,5,1,173,0,50,483,37,359,5,9,6,5,10,5,0
42,5,6,0,25,49,7,3,934,40,12,5,100,17,9,20,11,3,0,86,84,6,5,279,136,1,37,8,7,38,34,131,3,6,22,47,23,26,415,136,29,27,97,40,140,5,114,86,35,9,21,4,204,108,7,33,2,56,0,323,178,121,179,4,8,5,1,2,29,2
128,8,6,2,12,153,22,2,998,48,2,4,88,15,40,454,7,1,0,96,246,5,7,773,264,4,9,5,55,44,68,268,1,4,20,35,88,18,712,137,73,38,278,28,1261,5,131,190,20,3,19,13,280,254,12,122,2,31,0,1834,115,461,192,5,10,7,0,1,111,3
67,11,15,1,73,90,14,8,659,61,34,13,63,65,22,10,25,8,0,122,233,17,16,451,356,3,82,46,23,70,59,416,11,11,82,96,84,45,394,400,32,108,124,136,174,6,87,353,67,28,65,11,242,104,49,106,5,242,0,248,557,77,152,5,13,6,1,18,42,4
44,8,10,1,54,54,8,5,1143,57,40,10,127,33,9,8,21,5,0,123,104,11,8,306,189,1,94,20,6,57,42,188,7,11,42,83,27,47,468,240,30,45,100,82,99,8,139,127,65,23,38,5,261,110,13,39,3,131,0,236,367,96,230,5,11,7,2,7,27,2
60,9,11,1,48,73,11,5,1183,61,26,9,126,34,14,18,20,5,0,130,141,12,9,405,231,2,70,19,11,61,51,233,6,10,44,81,39,44,547,251,38,52,133,78,174,8,147,162,60,19,39,7,289,139,15,56,3,119,0,367,345,136,239,6,12,7,2,6,40,3
18,7,16,0,161,25,4,12,483,45,278,20,56,83,4,0,39,17,0,98,78,21,11,142,181,0,348,89,1,56,26,210,29,18,99,129,21,66,185,420,10,83,36,221,13,6,60,172,115,94,75,2,150,35,36,27,5,520,0,30,948,13,115,4,8,4,2,67,8,1
36,9,15,0,103,49,8,9,606,54,91,15,64,70,9,1,31,11,0,112,134,19,14,261,252,1,161,59,8,64,40,289,17,14,86,109,42,54,288,396,19,91,70,165,54,7,77,237,87,48,68,6,198,64,38,54,5,329,0,98,693,36,141,4,10,5,2,31,20,3
